,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./imSitu_aggregated_raw_prediction/adv-conv4/,class162,0.0006678,0.001007,0.0003394,0.0002045,0.0006733,99.18
./imSitu_aggregated_raw_prediction/adv-conv4/,class163,0.0006690,0.001676,0.001007,0.0002203,0.001321,50.66
./imSitu_aggregated_raw_prediction/adv-conv4/,class164,0,0.002344,0.002344,0,0.002344,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class165,0.0003349,0.006364,0.006029,0.0001621,0.006238,5.369
./imSitu_aggregated_raw_prediction/adv-conv4/,class166,0.0003356,0.0003487,0.00001312,0.0001507,0.0001146,292.8
./imSitu_aggregated_raw_prediction/adv-conv4/,class167,0.0003344,0.003355,0.003020,0.0001448,0.003104,10.78
./imSitu_aggregated_raw_prediction/adv-conv4/,class168,0,0.002007,0.002007,0,0.002007,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class169,0.0006716,0.004034,0.003362,0.0002046,0.003845,17.47
./imSitu_aggregated_raw_prediction/adv-conv4/,class170,0.001006,0.002368,0.001362,0.0002621,0.001991,50.55
./imSitu_aggregated_raw_prediction/adv-conv4/,class171,0.0003359,0.001021,0.0006852,0.0001111,0.0009791,34.31
./imSitu_aggregated_raw_prediction/adv-conv4/,class172,0.002353,0.002353,0,0.0009126,0.0005252,448.0
./imSitu_aggregated_raw_prediction/adv-conv4/,class173,0,0.001671,0.001671,6.505E-19,0.001671,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class174,0,0.002350,0.002350,0,0.002350,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class175,0.001007,0.001011,0.000004038,0.0002335,0.0004654,216.3
./imSitu_aggregated_raw_prediction/adv-conv4/,class176,0.0003352,0.002684,0.002349,0.0001308,0.002621,12.79
./imSitu_aggregated_raw_prediction/adv-conv4/,class177,0.0006711,0.003365,0.002694,0.0002437,0.003092,21.70
./imSitu_aggregated_raw_prediction/adv-conv4/,class178,0.0003362,0.001686,0.001350,0.0001112,0.001644,20.45
./imSitu_aggregated_raw_prediction/adv-conv4/,class179,0.0003355,0.002354,0.002018,0.00008120,0.002039,16.45
./imSitu_aggregated_raw_prediction/adv-conv4/,class180,0.0003350,0.003016,0.002681,0.0001306,0.002954,11.34
./imSitu_aggregated_raw_prediction/adv-conv4/,class181,0.0003356,0.005044,0.004709,0.0001625,0.004835,6.941
./imSitu_aggregated_raw_prediction/adv-conv4/,class182,0,0.0003398,0.0003398,1.084E-19,0.0003398,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class183,0.001007,0.002372,0.001364,0.0002646,0.001847,54.54
./imSitu_aggregated_raw_prediction/adv-conv4/,class184,0.0003340,0.003368,0.003034,0.0001304,0.003097,10.78
./imSitu_aggregated_raw_prediction/adv-conv4/,class185,0,0.004718,0.004718,8.674E-19,0.004718,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class186,0.0003355,0.001010,0.0006741,0.0001555,0.0007789,43.07
./imSitu_aggregated_raw_prediction/adv-conv4/,class187,0.0003337,0.001356,0.001022,0.0001302,0.001293,25.80
./imSitu_aggregated_raw_prediction/adv-conv4/,class188,0.001006,0.002030,0.001023,0.0002836,0.001589,63.34
./imSitu_aggregated_raw_prediction/adv-conv4/,class189,0.0003355,0.002352,0.002016,0.00008120,0.002037,16.47
./imSitu_aggregated_raw_prediction/adv-conv4/,class190,0.0003338,0.003361,0.003028,0.00008079,0.003340,9.992
./imSitu_aggregated_raw_prediction/adv-conv4/,class191,0.0003340,0.005039,0.004705,0.0001446,0.004788,6.975
./imSitu_aggregated_raw_prediction/adv-conv4/,class192,0.0003365,0.005056,0.004719,0.0001669,0.004908,6.855
./imSitu_aggregated_raw_prediction/adv-conv4/,class193,0,0.001032,0.001032,0,0.001032,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class194,0.0006692,0.004366,0.003697,0.0001760,0.004095,16.34
./imSitu_aggregated_raw_prediction/adv-conv4/,class195,0.0006707,0.004056,0.003385,0.0001186,0.003719,18.03
./imSitu_aggregated_raw_prediction/adv-conv4/,class196,0.0006718,0.003367,0.002695,0.0001866,0.003052,22.01
./imSitu_aggregated_raw_prediction/adv-conv4/,class197,0.0003353,0.001353,0.001018,0.0001551,0.001122,29.88
