,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./imSitu_aggregated_raw_prediction/adv-conv4/,class135,0.02074,0.02194,0.001195,0.006194,0.006854,302.6
./imSitu_aggregated_raw_prediction/adv-conv4/,class136,0.125,0.25,0.125,0.04431,0.1740,71.86
./imSitu_aggregated_raw_prediction/adv-conv4/,class137,0,0.2821,0.2821,0,0.2821,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class138,0,0.2125,0.2125,8.327E-17,0.2125,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class139,0.02381,0.02381,0,0.01190,0.01190,200
./imSitu_aggregated_raw_prediction/adv-conv4/,class140,0.04762,0.1161,0.06845,0.01608,0.09264,51.40
./imSitu_aggregated_raw_prediction/adv-conv4/,class141,0.04870,0.1067,0.05797,0.01447,0.08600,56.63
./imSitu_aggregated_raw_prediction/adv-conv4/,class142,0.08669,0.3235,0.2368,0.03067,0.2955,29.33
./imSitu_aggregated_raw_prediction/adv-conv4/,class143,0.02264,0.07292,0.05027,0.006967,0.05530,40.95
./imSitu_aggregated_raw_prediction/adv-conv4/,class144,0.04412,0.06818,0.02406,0.01026,0.04934,89.41
./imSitu_aggregated_raw_prediction/adv-conv4/,class145,0.01993,0.1955,0.1756,0.004824,0.1768,11.27
./imSitu_aggregated_raw_prediction/adv-conv4/,class146,0.02079,0.1113,0.09050,0.007400,0.1060,19.61
./imSitu_aggregated_raw_prediction/adv-conv4/,class147,0.003565,0.3662,0.3627,0.001652,0.3651,0.9764
./imSitu_aggregated_raw_prediction/adv-conv4/,class148,0,0.1026,0.1026,0,0.1026,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class149,0.04762,0.3810,0.3333,0.01153,0.3780,12.60
./imSitu_aggregated_raw_prediction/adv-conv4/,class150,0,0.2447,0.2447,0,0.2447,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class151,0.007422,0.009615,0.002193,0.003440,0.004512,164.5
./imSitu_aggregated_raw_prediction/adv-conv4/,class152,0.01310,0.07143,0.05833,0.003853,0.06041,21.68
./imSitu_aggregated_raw_prediction/adv-conv4/,class153,0.03409,0.1065,0.07239,0.01288,0.08545,39.89
./imSitu_aggregated_raw_prediction/adv-conv4/,class154,0.03472,0.04583,0.01111,0.009402,0.03103,111.9
./imSitu_aggregated_raw_prediction/adv-conv4/,class155,0,0.02286,0.02286,0,0.02286,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class156,0.01954,0.1023,0.08280,0.004730,0.1011,19.32
./imSitu_aggregated_raw_prediction/adv-conv4/,class157,0,0.1210,0.1210,5.551E-17,0.1210,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class158,0.06944,0.2386,0.1691,0.03472,0.2038,34.07
./imSitu_aggregated_raw_prediction/adv-conv4/,class159,0.05556,0.07778,0.02222,0.02128,0.03987,139.3
./imSitu_aggregated_raw_prediction/adv-conv4/,class160,0.01099,0.2033,0.1923,0.003634,0.1937,5.674
./imSitu_aggregated_raw_prediction/adv-conv4/,class161,0.03922,0.03922,0,0.01818,0.01225,320
./imSitu_aggregated_raw_prediction/adv-conv4/,class162,0.04044,0.05882,0.01838,0.01540,0.02897,139.6
./imSitu_aggregated_raw_prediction/adv-conv4/,class163,0.07692,0.2088,0.1319,0.03363,0.1674,45.96
./imSitu_aggregated_raw_prediction/adv-conv4/,class164,0,0.2126,0.2126,0,0.2126,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class165,0.006388,0.2196,0.2132,0.003093,0.2172,2.941
./imSitu_aggregated_raw_prediction/adv-conv4/,class166,0.05159,0.1852,0.1336,0.01415,0.1556,33.16
./imSitu_aggregated_raw_prediction/adv-conv4/,class167,0.03360,0.1431,0.1095,0.01455,0.1179,28.50
./imSitu_aggregated_raw_prediction/adv-conv4/,class168,0,0.1681,0.1681,0,0.1681,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class169,0.01504,0.1475,0.1324,0.004464,0.1434,10.49
./imSitu_aggregated_raw_prediction/adv-conv4/,class170,0.03156,0.1071,0.07558,0.007652,0.08537,36.97
./imSitu_aggregated_raw_prediction/adv-conv4/,class171,0.01385,0.1531,0.1393,0.004579,0.1410,9.821
./imSitu_aggregated_raw_prediction/adv-conv4/,class172,0.09091,0.3030,0.2121,0.03858,0.2808,32.38
./imSitu_aggregated_raw_prediction/adv-conv4/,class173,0,0.08333,0.08333,2.776E-17,0.08333,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class174,0.009058,0.01739,0.008333,0.004198,0.01116,81.14
./imSitu_aggregated_raw_prediction/adv-conv4/,class175,0.05844,0.05844,0,0.01984,0.02015,290.1
./imSitu_aggregated_raw_prediction/adv-conv4/,class176,0.01515,0.09420,0.07905,0.003734,0.08593,17.63
./imSitu_aggregated_raw_prediction/adv-conv4/,class177,0.01316,0.03239,0.01923,0.004759,0.02450,53.70
./imSitu_aggregated_raw_prediction/adv-conv4/,class178,0.007692,0.06667,0.05897,0.002544,0.05994,12.83
./imSitu_aggregated_raw_prediction/adv-conv4/,class179,0.01053,0.07416,0.06364,0.002548,0.07350,14.32
./imSitu_aggregated_raw_prediction/adv-conv4/,class180,0.04386,0.04386,0,0.01079,0.003967,1106
./imSitu_aggregated_raw_prediction/adv-conv4/,class181,0.005690,0.07519,0.06950,0.002755,0.07163,7.943
./imSitu_aggregated_raw_prediction/adv-conv4/,class182,0,0.1044,0.1044,0,0.1044,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class183,0.02846,0.2026,0.1741,0.007398,0.1885,15.10
./imSitu_aggregated_raw_prediction/adv-conv4/,class184,0.03077,0.03077,0,0.01201,0.02500,123.1
./imSitu_aggregated_raw_prediction/adv-conv4/,class185,0.003265,0.01647,0.01321,0.001414,0.01402,23.29
./imSitu_aggregated_raw_prediction/adv-conv4/,class186,0.03571,0.04167,0.005952,0.008207,0.01314,271.7
./imSitu_aggregated_raw_prediction/adv-conv4/,class187,0.02115,0.08409,0.06294,0.008121,0.06741,31.38
./imSitu_aggregated_raw_prediction/adv-conv4/,class188,0.03816,0.08145,0.04329,0.01067,0.05912,64.55
./imSitu_aggregated_raw_prediction/adv-conv4/,class189,0.005747,0.007246,0.001499,0.001391,0.001858,309.2
./imSitu_aggregated_raw_prediction/adv-conv4/,class190,0.02273,0.09091,0.06818,0.005501,0.06960,32.65
./imSitu_aggregated_raw_prediction/adv-conv4/,class191,0.02923,0.1498,0.1205,0.01266,0.1278,22.87
./imSitu_aggregated_raw_prediction/adv-conv4/,class192,0.004456,0.05474,0.05028,0.002211,0.05223,8.531
./imSitu_aggregated_raw_prediction/adv-conv4/,class193,0,0.1473,0.1473,5.551E-17,0.1473,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class194,0.04233,0.05475,0.01242,0.01361,0.03539,119.6
./imSitu_aggregated_raw_prediction/adv-conv4/,class195,0.03030,0.07071,0.04040,0.006369,0.04644,65.25
./imSitu_aggregated_raw_prediction/adv-conv4/,class196,0.006828,0.008929,0.002101,0.002009,0.003742,182.5
./imSitu_aggregated_raw_prediction/adv-conv4/,class197,0.02027,0.1274,0.1071,0.006774,0.1235,16.41
./imSitu_aggregated_raw_prediction/adv-conv4/,class198,0.04762,0.2357,0.1881,0.01726,0.2169,21.95
./imSitu_aggregated_raw_prediction/adv-conv4/,class199,0.01887,0.1599,0.1411,0.005522,0.1441,13.09
./imSitu_aggregated_raw_prediction/adv-conv4/,class200,0.03125,0.125,0.09375,0.01201,0.1014,30.82
./imSitu_aggregated_raw_prediction/adv-conv4/,class201,0.003754,0.1044,0.1007,0.0009086,0.1009,3.721
./imSitu_aggregated_raw_prediction/adv-conv4/,class202,0,0.2043,0.2043,8.327E-17,0.2043,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class203,0.04233,0.04725,0.004926,0.01261,0.01817,233.0
./imSitu_aggregated_raw_prediction/adv-conv4/,class204,0,0.1114,0.1114,5.551E-17,0.1114,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class205,0,0.1875,0.1875,0,0.1875,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class206,0,0.2000,0.2000,5.551E-17,0.2000,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class207,0.004802,0.04571,0.04091,0.001162,0.04121,11.65
./imSitu_aggregated_raw_prediction/adv-conv4/,class208,0.01003,0.02635,0.01632,0.002611,0.02111,47.53
./imSitu_aggregated_raw_prediction/adv-conv4/,class209,0.06625,0.2543,0.1881,0.01438,0.2204,30.06
./imSitu_aggregated_raw_prediction/adv-conv4/,class210,0.07692,0.1618,0.08488,0.01660,0.1047,73.47
./imSitu_aggregated_raw_prediction/adv-conv4/,overall,0.002204,0.1084,0.1062,0.0006812,0.1077,2.047
./imSitu_aggregated_raw_prediction/adv-conv5/,class  0,0.02824,0.1886,0.1604,0.009746,0.1723,16.39
./imSitu_aggregated_raw_prediction/adv-conv5/,class  1,0.05714,0.08571,0.02857,0.01645,0.04631,123.4
./imSitu_aggregated_raw_prediction/adv-conv5/,class  2,0.03367,0.08879,0.05512,0.009712,0.06617,50.89
./imSitu_aggregated_raw_prediction/adv-conv5/,class  3,0.02778,0.1487,0.1210,0.01001,0.1341,20.71
./imSitu_aggregated_raw_prediction/adv-conv5/,class  4,0.05882,0.1542,0.09539,0.01960,0.1154,50.96
./imSitu_aggregated_raw_prediction/adv-conv5/,class  5,0.005172,0.06215,0.05698,0.001570,0.05825,8.879
./imSitu_aggregated_raw_prediction/adv-conv5/,class  6,0.04255,0.1764,0.1338,0.01022,0.1557,27.34
./imSitu_aggregated_raw_prediction/adv-conv5/,class  7,0.04878,0.2831,0.2343,0.01157,0.2589,18.84
./imSitu_aggregated_raw_prediction/adv-conv5/,class  8,0.05882,0.1659,0.1071,0.01903,0.1327,44.34
./imSitu_aggregated_raw_prediction/adv-conv5/,class  9,0.06140,0.08224,0.02083,0.01685,0.07145,85.93
./imSitu_aggregated_raw_prediction/adv-conv5/,class 10,0.07766,0.07858,0.0009158,0.02399,0.03984,194.9
./imSitu_aggregated_raw_prediction/adv-conv5/,class 11,0.04444,0.06667,0.02222,0.01358,0.05029,88.38
./imSitu_aggregated_raw_prediction/adv-conv5/,class 12,0.05392,0.2837,0.2298,0.01825,0.2527,21.33
./imSitu_aggregated_raw_prediction/adv-conv5/,class 13,0.006536,0.04274,0.03620,0.001582,0.03661,17.85
./imSitu_aggregated_raw_prediction/adv-conv5/,class 14,0.1061,0.1905,0.08442,0.03025,0.1476,71.85
