,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./imSitu_aggregated_raw_prediction/adv-conv4/,class166,0.05000,0.06429,0.01429,0.02500,0.03929,127.3
./imSitu_aggregated_raw_prediction/adv-conv4/,class167,0,0.03529,0.03529,0,0.03529,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class168,0,0.1667,0.1667,5.551E-17,0.1667,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class169,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class170,0,0.08333,0.08333,2.776E-17,0.08333,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class171,0,0.02899,0.02899,0,0.02899,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class172,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class173,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class174,0.0625,0.0625,0,0.02897,0.04297,145.5
./imSitu_aggregated_raw_prediction/adv-conv4/,class175,0.125,0.3000,0.1750,0.06201,0.2297,54.42
./imSitu_aggregated_raw_prediction/adv-conv4/,class176,0.05882,0.2549,0.1961,0.01424,0.1998,29.45
./imSitu_aggregated_raw_prediction/adv-conv4/,class177,0,0.03333,0.03333,0,0.03333,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class178,0,0.2115,0.2115,8.327E-17,0.2115,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class179,0,0.01754,0.01754,0,0.01754,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class180,0,0.3333,0.3333,5.551E-17,0.3333,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class181,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class182,0,0.2556,0.2556,0,0.2556,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class183,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class184,0,0.08333,0.08333,1.388E-17,0.08333,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class185,0.03571,0.05952,0.02381,0.01546,0.03274,109.1
./imSitu_aggregated_raw_prediction/adv-conv4/,class186,0.01053,0.1053,0.09474,0.002548,0.09539,11.03
./imSitu_aggregated_raw_prediction/adv-conv4/,class187,0.03333,0.1667,0.1333,0.01102,0.1375,24.24
./imSitu_aggregated_raw_prediction/adv-conv4/,class188,0,0.09333,0.09333,2.776E-17,0.09333,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class189,0,0.09211,0.09211,0,0.09211,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class190,0,0.25,0.25,0,0.25,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class191,0,0.4242,0.4242,1.110E-16,0.4242,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class192,0,0.2738,0.2738,0,0.2738,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class193,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class194,0.05000,0.2667,0.2167,0.01210,0.2198,22.75
./imSitu_aggregated_raw_prediction/adv-conv4/,class195,0,0.125,0.125,0,0.125,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class196,0,0.2087,0.2087,8.327E-17,0.2087,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class197,0,0.05556,0.05556,0,0.05556,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class198,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class199,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class200,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class201,0,0.1429,0.1429,5.551E-17,0.1429,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class202,0,0.6296,0.6296,0,0.6296,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class203,0.04000,0.2600,0.2200,0.01323,0.2250,17.78
./imSitu_aggregated_raw_prediction/adv-conv4/,class204,0,0.75,0.75,0,0.75,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class205,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class206,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class207,0,0.05500,0.05500,0,0.05500,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class208,0.03226,0.3387,0.3065,0.01562,0.3266,9.877
./imSitu_aggregated_raw_prediction/adv-conv4/,class209,0.4737,0.4737,0,0.1567,0.4145,114.3
./imSitu_aggregated_raw_prediction/adv-conv4/,class210,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,overall,0.003774,0.1517,0.1479,0.001070,0.1502,2.513
./imSitu_aggregated_raw_prediction/adv-conv5/,class  0,0.05263,0.6316,0.5789,0.01603,0.5938,8.864
./imSitu_aggregated_raw_prediction/adv-conv5/,class  1,0.05405,0.5135,0.4595,0.01620,0.4966,10.88
./imSitu_aggregated_raw_prediction/adv-conv5/,class  2,0,0.1667,0.1667,5.551E-17,0.1667,0
./imSitu_aggregated_raw_prediction/adv-conv5/,class  3,0,0.1944,0.1944,5.551E-17,0.1944,0
./imSitu_aggregated_raw_prediction/adv-conv5/,class  4,0.02941,0.1078,0.07843,0.007119,0.1060,27.75
./imSitu_aggregated_raw_prediction/adv-conv5/,class  5,0,0.5449,0.5449,0,0.5449,0
./imSitu_aggregated_raw_prediction/adv-conv5/,class  6,0.3619,0.4000,0.03810,0.08504,0.3631,99.67
./imSitu_aggregated_raw_prediction/adv-conv5/,class  7,0.03030,0.1273,0.09697,0.01312,0.1045,28.99
./imSitu_aggregated_raw_prediction/adv-conv5/,class  8,0.2000,0.2353,0.03529,0.04835,0.05331,375.2
./imSitu_aggregated_raw_prediction/adv-conv5/,class  9,0,0.4231,0.4231,5.551E-17,0.4231,0
./imSitu_aggregated_raw_prediction/adv-conv5/,class 10,0.1429,0.25,0.1071,0.06622,0.1518,94.12
./imSitu_aggregated_raw_prediction/adv-conv5/,class 11,0,0.4286,0.4286,1.665E-16,0.4286,0
./imSitu_aggregated_raw_prediction/adv-conv5/,class 12,0,0.4483,0.4483,1.665E-16,0.4483,0
./imSitu_aggregated_raw_prediction/adv-conv5/,class 13,0,0.1818,0.1818,2.776E-17,0.1818,0
./imSitu_aggregated_raw_prediction/adv-conv5/,class 14,0.05556,0.2222,0.1667,0.01345,0.1701,32.65
./imSitu_aggregated_raw_prediction/adv-conv5/,class 15,0.03571,0.1429,0.1071,0.008645,0.1406,25.40
./imSitu_aggregated_raw_prediction/adv-conv5/,class 16,0,0.01613,0.01613,0,0.01613,0
./imSitu_aggregated_raw_prediction/adv-conv5/,class 17,0,0.05263,0.05263,1.388E-17,0.05263,0
