,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class56,0.02632,0.1347,0.1084,0.006370,0.1330,19.78
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class57,0.04256,0.04685,0.004287,0.01639,0.01391,305.9
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class58,0.03846,0.1005,0.06201,0.01501,0.09326,41.24
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class59,0.03513,0.09383,0.05870,0.008563,0.07589,46.29
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class60,0.05263,0.1211,0.06842,0.02548,0.08816,59.70
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class61,0.03072,0.06708,0.03637,0.009849,0.04407,69.70
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class62,0,0.1648,0.1648,5.551E-17,0.1648,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class63,0.03584,0.03661,0.0007653,0.01132,0.02454,146.1
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class64,0.02597,0.05195,0.02597,0.009147,0.04302,60.38
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class65,0,0,0,0,0,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class66,0.01449,0.1667,0.1522,0.007016,0.1576,9.195
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class67,0.01471,0.1513,0.1366,0.005740,0.1485,9.903
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class68,0.03704,0.07744,0.04040,0.01604,0.06818,54.32
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class69,0,0,0,0,0,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class70,0,0.1000,0.1000,1.388E-17,0.1000,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class71,0.03541,0.07937,0.04396,0.007677,0.05350,66.19
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class72,0,0,0,0,0,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class73,0.1222,0.1296,0.007407,0.03104,0.03519,347.4
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class74,0.04252,0.1122,0.06973,0.01455,0.07642,55.63
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class75,0.05388,0.1510,0.09712,0.02103,0.1072,50.26
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class76,0.1017,0.5012,0.3995,0.03330,0.4228,24.05
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class77,0.07472,0.1074,0.03271,0.02383,0.06097,122.6
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,class78,0.07326,0.1026,0.02930,0.01748,0.07257,100.9
./coco_aggregated_raw_prediction/threshold_0.3/ratio-1/,overall,0.004659,0.1162,0.1115,0.001228,0.1139,4.092
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class 0,0.07692,0.1026,0.02564,0.03565,0.04968,154.8
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class 1,0.06452,0.4229,0.3584,0.02786,0.3766,17.13
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class 2,0.02001,0.06093,0.04092,0.005862,0.05227,38.29
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class 3,0.08043,0.1304,0.05000,0.03560,0.1067,75.41
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class 4,0.04651,0.1410,0.09452,0.01225,0.1134,41.01
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class 5,0.01490,0.07554,0.06064,0.006938,0.06867,21.70
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class 6,0.01020,0.01482,0.004621,0.003283,0.01174,86.94
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class 7,0.06815,0.07259,0.004444,0.02426,0.04676,145.7
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class 8,0.1429,0.1714,0.02857,0.06102,0.1057,135.2
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class 9,0.1724,0.2049,0.03245,0.04995,0.08887,194.0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class10,0.01408,0.1921,0.1780,0.004615,0.1799,7.829
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class11,0.06778,0.09444,0.02667,0.03142,0.07326,92.51
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class12,0.05882,0.4632,0.4044,0.02727,0.4449,13.22
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class13,0.25,0.5417,0.2917,0.1102,0.3932,63.58
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class14,0.02668,0.02696,0.0002763,0.009526,0.01140,234.1
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class15,0.03476,0.1078,0.07308,0.01532,0.08707,39.92
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class16,0,0.08333,0.08333,2.776E-17,0.08333,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class17,0.02500,0.03864,0.01364,0.008064,0.01747,143.1
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class18,0.06452,0.07470,0.01019,0.01872,0.04319,149.4
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class19,0.05556,0.1667,0.1111,0.02406,0.1528,36.36
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class20,0,0.5,0.5,0,0.5,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class21,0.03774,0.09566,0.05792,0.01749,0.08386,45.00
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class22,0,0,0,0,0,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class23,0.07386,0.1072,0.03333,0.02091,0.06144,120.2
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class24,0.07071,0.08081,0.01010,0.03277,0.03220,219.6
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class25,0,0,0,0,0,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class26,0.06934,0.1590,0.08966,0.02219,0.1261,54.98
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class27,0.08333,0.1452,0.06183,0.02241,0.07308,114.0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class28,0.03227,0.05011,0.01785,0.008645,0.03731,86.47
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class29,0,0.3571,0.3571,1.110E-16,0.3571,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class30,0.03639,0.05128,0.01489,0.009089,0.03520,103.4
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class31,0,0.05882,0.05882,0,0.05882,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class32,0,0.03333,0.03333,0,0.03333,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class33,0.04651,0.3361,0.2896,0.01577,0.3209,14.49
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class34,0.02778,0.04227,0.01449,0.006724,0.01623,171.2
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class35,0.05037,0.05495,0.004579,0.01533,0.02862,176.0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class36,0.04444,0.1111,0.06667,0.01904,0.08611,51.61
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class37,0.03448,0.06826,0.03378,0.01669,0.05014,68.77
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class38,0,0.2000,0.2000,2.776E-17,0.2000,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class39,0.06071,0.1500,0.08929,0.01612,0.1199,50.65
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class40,0.01818,0.1712,0.1530,0.004034,0.1632,11.14
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class41,0.02654,0.04191,0.01537,0.008362,0.02883,92.04
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class42,0.06452,0.08065,0.01613,0.02844,0.04234,152.4
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class43,0,0.5,0.5,0,0.5,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class44,0,0,0,0,0,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class45,0.1126,0.3187,0.2060,0.03370,0.2845,39.59
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class46,0.1133,0.1400,0.02667,0.04375,0.08708,130.1
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class47,0.1455,0.2044,0.05893,0.05677,0.1498,97.07
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class48,0.06667,0.08627,0.01961,0.02507,0.05147,129.5
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class49,5.551E-17,0.1667,0.1667,3.103E-17,0.1667,3.331E-14
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class50,0.02857,0.03175,0.003175,0.01065,0.02401,119.0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class51,0.03419,0.2301,0.1959,0.009996,0.2051,16.67
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class52,0.04778,0.1110,0.06325,0.01789,0.08304,57.54
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class53,0.08348,0.08522,0.001739,0.03286,0.06457,129.3
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class54,0.07143,0.1518,0.08036,0.01729,0.1473,48.48
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class55,0,0.03333,0.03333,1.388E-17,0.03333,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class56,0.02564,0.1704,0.1448,0.01241,0.1544,16.61
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class57,0.02381,0.02772,0.003909,0.008407,0.01397,170.4
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class58,0.001277,0.08426,0.08298,0.0005917,0.08386,1.522
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class59,0.01823,0.05274,0.03451,0.004971,0.03731,48.88
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class60,0.2222,0.4222,0.2000,0.07210,0.2931,75.83
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class61,0.02707,0.1550,0.1279,0.007643,0.1400,19.34
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class62,0.1005,0.1201,0.01961,0.03134,0.07307,137.5
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class63,0.04343,0.04396,0.0005233,0.01511,0.01805,240.7
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class64,0.04308,0.1635,0.1204,0.01450,0.1413,30.48
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class65,0.08261,0.4188,0.3362,0.02517,0.3909,21.13
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class66,0.02128,0.02190,0.0006258,0.008875,0.009211,231.0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class67,0.1006,0.1798,0.07917,0.04115,0.1364,73.77
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class68,0.1400,0.1400,0,0.06489,0.09625,145.5
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class69,0,0.2963,0.2963,0,0.2963,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class70,0.06364,0.08182,0.01818,0.02950,0.03807,167.2
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class71,0.02703,0.1639,0.1369,0.01118,0.1512,17.88
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class72,0,0,0,0,0,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class73,0.02857,0.2497,0.2212,0.006916,0.2229,12.82
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class74,0.04762,0.04965,0.002026,0.01579,0.01589,299.6
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class75,0.05733,0.08491,0.02758,0.02657,0.06699,85.58
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class76,0.03077,0.4250,0.3942,0.01084,0.4010,7.674
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class77,0.04110,0.08878,0.04769,0.01407,0.06342,64.80
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,class78,0.09890,0.1722,0.07326,0.02283,0.1387,71.29
./coco_aggregated_raw_prediction/threshold_0.3/ratio-2/,overall,0.005597,0.1260,0.1204,0.001479,0.1233,4.539
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class 0,0,0.1857,0.1857,5.551E-17,0.1857,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class 1,0.06452,0.6452,0.5806,0.03117,0.6149,10.49
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class 2,0.05310,0.05460,0.001506,0.01549,0.02925,181.5
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class 3,0.02326,0.1704,0.1471,0.009058,0.1550,15.01
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class 4,0.07781,0.1188,0.04095,0.02498,0.08390,92.74
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class 5,0.06154,0.1044,0.04283,0.02234,0.08321,73.95
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class 6,0.01122,0.02077,0.009554,0.004136,0.01609,69.71
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class 7,0.05882,0.1220,0.06318,0.02652,0.08932,65.85
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class 8,0.09305,0.2407,0.1476,0.03458,0.1950,47.71
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class 9,0.08141,0.09217,0.01075,0.02842,0.05328,152.8
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class10,0.04123,0.2101,0.1689,0.01812,0.1842,22.39
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class11,0.03812,0.05142,0.01330,0.01433,0.03081,123.7
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class12,0.08403,0.1008,0.01681,0.03729,0.05672,148.1
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class13,0.2667,0.4000,0.1333,0.09444,0.2062,129.3
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class14,0.02257,0.02294,0.0003615,0.007187,0.01162,194.3
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class15,0.09186,0.1364,0.04451,0.03179,0.1067,86.05
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class16,0.2500,0.3333,0.08333,0.0625,0.1042,240.0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class17,0.04545,0.06534,0.01989,0.01659,0.04989,91.10
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class18,0.09375,0.2336,0.1398,0.03938,0.1764,53.15
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class19,0,0.1324,0.1324,0,0.1324,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class20,0,0.4286,0.4286,1.665E-16,0.4286,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class21,0.05592,0.06861,0.01269,0.01686,0.03017,185.4
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class22,0.09091,0.1818,0.09091,0.03936,0.1136,80.00
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class23,0.08194,0.1778,0.09583,0.02974,0.1350,60.71
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class24,0.02778,0.05556,0.02778,0.01378,0.04340,64.00
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class25,0,0,0,0,0,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class26,0.07965,0.08199,0.002348,0.02083,0.03184,250.1
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class27,0.1667,0.2796,0.1129,0.06350,0.1747,95.38
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class28,0.07148,0.07919,0.007716,0.02108,0.04496,159.0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class29,0,0.1888,0.1888,5.551E-17,0.1888,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class30,0.04494,0.05377,0.008828,0.01614,0.03675,122.3
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class31,0.05556,0.1111,0.05556,0.02168,0.1007,55.17
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class32,0.1429,0.1508,0.007937,0.05842,0.05754,248.3
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class33,0.1039,0.3670,0.2631,0.02314,0.3062,33.92
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class34,0.03715,0.04489,0.007740,0.01367,0.02661,139.6
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class35,0.06027,0.06532,0.005046,0.01633,0.03101,194.4
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class36,0.06667,0.1056,0.03889,0.02182,0.07014,95.05
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class37,0.1179,0.1528,0.03491,0.05235,0.08785,134.2
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class38,0.07692,0.3846,0.3077,0.02544,0.3173,24.24
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class39,0.1433,0.2567,0.1133,0.04569,0.1615,88.74
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class40,0.07188,0.09688,0.02500,0.01618,0.06006,119.7
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class41,0.04306,0.1351,0.09200,0.01333,0.1148,37.50
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class42,0.1269,0.2311,0.1042,0.04175,0.1520,83.49
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class43,0,0.1667,0.1667,5.551E-17,0.1667,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class44,0,0,0,0,0,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class45,0.1201,0.1234,0.003247,0.02491,0.03531,340.2
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class46,0.25,0.2692,0.01923,0.09636,0.1082,231.1
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class47,0.1806,0.4028,0.2222,0.06541,0.2930,61.62
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class48,0.01961,0.03922,0.01961,0.009804,0.02941,66.67
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class49,0.2222,0.2222,0,0.05379,0.09722,228.6
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class50,0.1044,0.1886,0.08422,0.02932,0.1313,79.52
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class51,0.03724,0.1607,0.1235,0.01087,0.1410,26.41
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class52,0.06112,0.1130,0.05190,0.01926,0.07233,84.50
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class53,0.1072,0.1087,0.001449,0.02964,0.04964,216.1
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class54,0.1699,0.2190,0.04902,0.07159,0.1444,117.7
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class55,0.1500,0.2000,0.05000,0.07500,0.125,120.0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class56,0.09756,0.2300,0.1324,0.03503,0.1873,52.09
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class57,0.1000,0.2667,0.1667,0.02704,0.1976,50.62
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class58,0.04555,0.07971,0.03416,0.01759,0.06004,75.86
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class59,0.04453,0.05786,0.01332,0.01595,0.03193,139.5
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class60,0.1082,0.1212,0.01299,0.02920,0.06331,170.9
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class61,0.04318,0.1317,0.08849,0.01189,0.1083,39.88
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class62,0.1190,0.2222,0.1032,0.03352,0.1850,64.34
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class63,0.05295,0.05578,0.002836,0.01367,0.03079,172.0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class64,0.04941,0.08258,0.03317,0.01254,0.05721,86.37
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class65,0.03399,0.4026,0.3686,0.01417,0.3855,8.815
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class66,0.01515,0.1763,0.1611,0.007576,0.1687,8.981
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class67,0.09375,0.1473,0.05357,0.02999,0.1014,92.43
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class68,0.1111,0.2137,0.1026,0.04791,0.1677,66.24
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class69,0.03704,0.2778,0.2407,0.01304,0.2674,13.85
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class70,0,0.2222,0.2222,8.327E-17,0.2222,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class71,0.1628,0.2255,0.06271,0.05757,0.1372,118.7
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class72,0,0,0,0,0,0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class73,0.1053,0.2316,0.1263,0.02689,0.1861,56.57
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class74,0.1605,0.1618,0.001225,0.05984,0.06235,257.5
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class75,0.03636,0.07977,0.04340,0.01347,0.06514,55.82
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class76,0.03922,0.3361,0.2969,0.01626,0.3116,12.58
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class77,0.05007,0.07186,0.02179,0.01671,0.05007,100.0
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,class78,0.09756,0.1720,0.07445,0.03602,0.1069,91.29
./coco_aggregated_raw_prediction/threshold_0.3/ratio-3/,overall,0.009403,0.1292,0.1198,0.003012,0.1244,7.560
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class 0,0.125,0.1500,0.02500,0.04661,0.08984,139.1
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class 1,0.03226,0.4774,0.4452,0.01495,0.4673,6.903
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class 2,0.09783,0.1334,0.03557,0.02932,0.07062,138.5
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class 3,0.06629,0.07576,0.009470,0.01722,0.02261,293.2
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class 4,0.1653,0.1689,0.003537,0.04269,0.07051,234.5
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class 5,0.04412,0.04713,0.003017,0.01568,0.01718,256.8
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class 6,0.04495,0.04647,0.001520,0.01132,0.01241,362.4
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class 7,0.1623,0.2110,0.04870,0.04505,0.1396,116.3
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class 8,0.1575,0.1636,0.006105,0.04680,0.05952,264.6
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class 9,0.1690,0.3238,0.1548,0.04663,0.2384,70.91
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class10,0.09382,0.2737,0.1799,0.02725,0.2125,44.15
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class11,0.1119,0.1215,0.009630,0.03174,0.04810,232.5
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class12,0.2139,0.2246,0.01070,0.05615,0.1150,186.0
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class13,0.125,0.125,0,0.03026,0.007812,1600
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class14,0.04885,0.05669,0.007838,0.01417,0.03466,140.9
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class15,0.1508,0.2222,0.07143,0.04043,0.1193,126.4
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class16,0.1500,0.2333,0.08333,0.04488,0.1833,81.82
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class17,0.1111,0.2000,0.08889,0.02437,0.1660,66.95
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class18,0.06093,0.06272,0.001792,0.01945,0.02767,220.2
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class19,0.25,0.2647,0.01471,0.08268,0.1710,146.2
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class20,0.1667,0.5,0.3333,0.08333,0.4167,40
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class21,0.1030,0.1394,0.03636,0.02668,0.08788,117.2
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class22,0.1176,0.1176,0,0.04272,0.06985,168.4
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class23,0.09086,0.09197,0.001115,0.02188,0.02533,358.7
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class24,0,0.03333,0.03333,0,0.03333,0
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class25,0,0,0,0,0,0
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class26,0.1034,0.1492,0.04583,0.02534,0.08566,120.7
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class27,0.3409,0.4129,0.07197,0.08018,0.3118,109.3
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class28,0.1047,0.1157,0.01107,0.02447,0.08191,127.8
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class29,0.09091,0.2797,0.1888,0.02204,0.1954,46.53
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class30,0.1102,0.1874,0.07713,0.02466,0.1057,104.3
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class31,0.05000,0.08889,0.03889,0.02165,0.05139,97.30
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class32,0.2000,0.2368,0.03684,0.07499,0.1086,184.2
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class33,0.09466,0.3153,0.2207,0.02767,0.2830,33.45
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class34,0.09294,0.1106,0.01765,0.03042,0.06029,154.1
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class35,0.1142,0.1152,0.001057,0.02963,0.05600,203.9
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class36,0.03810,0.04286,0.004762,0.01022,0.01964,193.9
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class37,0.05273,0.06182,0.009091,0.01472,0.01966,268.2
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class38,0.07143,0.2857,0.2143,0.03093,0.2679,26.67
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class39,0.1631,0.1676,0.004423,0.04073,0.03575,456.4
./coco_aggregated_raw_prediction/threshold_0.4/adv-conv4/,class40,0.1061,0.2348,0.1288,0.02661,0.1918,55.31
