,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class51,0.04933,0.06333,0.01400,0.01208,0.03971,124.2
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class52,0.04867,0.09533,0.04667,0.01252,0.07363,66.10
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class53,0.01267,0.01667,0.004000,0.003273,0.01058,119.7
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class54,0.01467,0.01533,0.0006667,0.003487,0.008250,177.8
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class55,0.004000,0.004667,0.0006667,0.001127,0.002417,165.5
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class56,0.01267,0.04267,0.03000,0.003514,0.03588,35.31
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class57,0.02067,0.04933,0.02867,0.005395,0.03504,58.98
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class58,0.02267,0.03533,0.01267,0.005590,0.02317,97.84
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class59,0.01800,0.08200,0.06400,0.004666,0.07425,24.24
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class60,0.005333,0.008000,0.002667,0.001581,0.004958,107.6
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class61,0.02200,0.08600,0.06400,0.006886,0.07529,29.22
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class62,0.007333,0.01133,0.004000,0.002093,0.007750,94.62
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class63,0.03600,0.05467,0.01867,0.008887,0.03779,95.26
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class64,0.02533,0.1053,0.08000,0.008649,0.09329,27.15
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class65,0.03467,0.06533,0.03067,0.009344,0.04887,70.93
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class66,0.01867,0.02400,0.005333,0.004947,0.01404,132.9
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class67,0.01000,0.04133,0.03133,0.003066,0.03588,27.87
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class68,0.009333,0.02000,0.01067,0.002380,0.01533,60.87
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class69,0.03200,0.06200,0.03000,0.008567,0.05167,61.94
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class70,0.006000,0.008667,0.002667,0.001848,0.005375,111.6
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class71,0.01800,0.03200,0.01400,0.004727,0.01946,92.51
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class72,0.002667,0.002667,0,0.0005758,0.0009583,278.3
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class73,0.01733,0.01933,0.002000,0.004652,0.008500,203.9
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class74,0.01333,0.04067,0.02733,0.003581,0.03558,37.47
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class75,0.01933,0.02467,0.005333,0.005220,0.01583,122.1
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class76,0.01333,0.06200,0.04867,0.004021,0.05437,24.52
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class77,0.03533,0.03800,0.002667,0.009266,0.02483,142.3
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class78,0.01333,0.05000,0.03667,0.004003,0.04250,31.37
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,overall,0.003249,0.02787,0.02462,0.0009585,0.02627,12.37
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class 0,0.006667,0.01067,0.004000,0.002339,0.008042,82.90
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class 1,0.01067,0.02333,0.01267,0.004349,0.01937,55.05
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class 2,0.01133,0.06067,0.04933,0.003362,0.05663,20.01
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class 3,0.005333,0.01400,0.008667,0.001312,0.01029,51.82
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class 4,0.005333,0.01533,0.01000,0.001457,0.01321,40.38
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class 5,0.007333,0.04000,0.03267,0.002201,0.03679,19.93
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class 6,0.009333,0.02867,0.01933,0.002872,0.02271,41.10
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class 7,0.01000,0.02267,0.01267,0.003504,0.01838,54.42
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class 8,0.01200,0.05467,0.04267,0.004193,0.05050,23.76
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class 9,0.01000,0.01600,0.006000,0.002986,0.01117,89.55
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class10,0.01400,0.03933,0.02533,0.004936,0.03350,41.79
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class11,0.01067,0.03667,0.02600,0.003968,0.03138,34.00
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class12,0.007333,0.01467,0.007333,0.002676,0.01208,60.69
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class13,0.003333,0.007333,0.004000,0.001053,0.005708,58.39
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class14,0.02200,0.1407,0.1187,0.005562,0.1281,17.18
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class15,0.01800,0.06533,0.04733,0.006794,0.05758,31.26
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class16,0.003333,0.008000,0.004667,0.001040,0.006625,50.31
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class17,0.009333,0.03267,0.02333,0.002720,0.02921,31.95
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class18,0.003333,0.01400,0.01067,0.0008819,0.01233,27.03
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class19,0.003333,0.003333,0,0.001118,0.001833,181.8
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class20,0.001333,0.002000,0.0006667,0.0004082,0.001000,133.3
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class21,0.003333,0.01400,0.01067,0.001066,0.01196,27.87
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class22,0.0006667,0.006667,0.006000,0.0002602,0.006542,10.19
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class23,0.01267,0.03267,0.02000,0.004014,0.02571,49.27
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class24,0.003333,0.007333,0.004000,0.0009965,0.005583,59.70
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class25,0.002000,0.002000,0,0.0006614,0.0007500,266.7
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class26,0.008000,0.08667,0.07867,0.002345,0.08267,9.677
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class27,0.008667,0.02000,0.01133,0.002459,0.01458,59.43
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class28,0.01267,0.03733,0.02467,0.003173,0.02921,43.37
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class29,0.004000,0.004000,0,0.001267,0.001583,252.6
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class30,0.01933,0.07400,0.05467,0.006952,0.06675,28.96
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class31,0.002667,0.003333,0.0006667,0.0007407,0.002250,118.5
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class32,0.004000,0.004000,0,0.001199,0.001917,208.7
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class33,0.01067,0.04533,0.03467,0.002895,0.03992,26.72
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class34,0.007333,0.01733,0.01000,0.002776,0.01313,55.87
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class35,0.008000,0.07467,0.06667,0.002204,0.07071,11.31
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class36,0.007333,0.02067,0.01333,0.002402,0.01725,42.51
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class37,0.004667,0.03800,0.03333,0.001274,0.03588,13.01
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class38,0.004000,0.008000,0.004000,0.001351,0.006417,62.34
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class39,0.009333,0.01867,0.009333,0.002718,0.01433,65.12
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class40,0.009333,0.06933,0.06000,0.002632,0.06488,14.39
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class41,0.02200,0.1333,0.1113,0.006810,0.1185,18.57
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class42,0.005333,0.006000,0.0006667,0.001296,0.003208,166.2
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class43,0,0.0006667,0.0006667,0,0.0006667,0
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class44,0.0006667,0.0006667,0,0.0003307,0.0002917,228.6
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class45,0.01533,0.02267,0.007333,0.005593,0.01667,92
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class46,0.004667,0.01933,0.01467,0.001624,0.01783,26.17
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class47,0.007333,0.05133,0.04400,0.001936,0.04729,15.51
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class48,0.003333,0.005333,0.002000,0.001047,0.002875,115.9
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class49,0.0006667,0.006000,0.005333,0.0003090,0.005792,11.51
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class50,0.02467,0.06867,0.04400,0.009347,0.05912,41.72
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class51,0.01133,0.1640,0.1527,0.003775,0.1580,7.175
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class52,0.03933,0.1527,0.1133,0.01335,0.1350,29.14
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class53,0.007333,0.01333,0.006000,0.002409,0.009833,74.58
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class54,0.005333,0.006000,0.0006667,0.001567,0.003208,166.2
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class55,0.002667,0.004000,0.001333,0.001102,0.002917,91.43
./coco_aggregated_raw_prediction/threshold_0.1/no_gender/,class56,0.01133,0.03800,0.02667,0.002833,0.03417,33.17
